,type,id,class,time_1avg,cost_1avg,fails_1total,visited,repeated,explored
mazes/dense/1a,dense,1,a,0.29840344799958984,387.0,0.0,248.0,0.0,272.0
mazes/dense/1b,dense,1,b,0.3184089709975524,-5.0,0.0,286.0,0.0,305.0
mazes/dense/1c,dense,1,c,0.3110965970008692,537.0,0.0,267.0,0.0,289.0
mazes/dense/2a,dense,2,a,0.2278081709991966,303.0,0.0,221.0,0.0,241.0
mazes/dense/2b,dense,2,b,0.21729224999944563,414.0,0.0,202.0,0.0,222.0
mazes/dense/2c,dense,2,c,0.20701728299900424,423.0,0.0,201.0,0.0,222.0
mazes/dense/3a,dense,3,a,0.26757798600010574,175.0,0.0,228.0,0.0,256.0
mazes/dense/3b,dense,3,b,0.2658112830031314,135.0,0.0,223.0,0.0,250.0
mazes/dense/3c,dense,3,c,0.2637367190000077,432.0,0.0,225.0,0.0,250.0
mazes/dense/4a,dense,4,a,0.25434691900227335,405.0,0.0,222.0,0.0,246.0
mazes/dense/4b,dense,4,b,0.2617578389981645,465.0,0.0,230.0,0.0,253.0
mazes/dense/4c,dense,4,c,0.26039635500274017,369.0,0.0,232.0,0.0,253.0
mazes/dense/5a,dense,5,a,0.3038162810007634,495.0,0.0,249.0,0.0,269.0
mazes/dense/5b,dense,5,b,0.2994191479992878,270.0,0.0,244.0,0.0,265.0
mazes/dense/5c,dense,5,c,0.3061879480010248,783.0,0.0,252.0,0.0,271.0
mazes/dense/6a,dense,6,a,0.25217611600237433,405.0,0.0,218.0,0.0,245.0
mazes/dense/6b,dense,6,b,0.2679849500018463,469.0,0.0,233.0,0.0,261.0
mazes/dense/6c,dense,6,c,0.2733727109989559,379.0,0.0,232.0,0.0,259.0
mazes/dense/7a,dense,7,a,0.2612887160030368,601.0,0.0,229.0,0.0,251.0
mazes/dense/7b,dense,7,b,0.262568485999509,675.0,0.0,224.0,0.0,247.0
mazes/dense/7c,dense,7,c,0.26438037600019015,152.0,0.0,228.0,0.0,250.0
mazes/dense/8a,dense,8,a,0.2738000680001278,495.0,0.0,223.0,0.0,244.0
mazes/dense/8b,dense,8,b,0.274913266999647,513.0,0.0,229.0,0.0,252.0
mazes/dense/8c,dense,8,c,0.27190737199998694,171.0,0.0,229.0,0.0,252.0
mazes/dense/9a,dense,9,a,0.23736670799917192,477.0,0.0,213.0,0.0,240.0
mazes/dense/9b,dense,9,b,0.2375570250005694,405.0,0.0,213.0,0.0,240.0
mazes/dense/9c,dense,9,c,0.246470299000066,94.0,0.0,230.0,0.0,255.0
mazes/dense/10a,dense,10,a,0.22782458399888128,477.0,0.0,208.0,0.0,233.0
mazes/dense/10b,dense,10,b,0.22755897699971683,684.0,0.0,207.0,0.0,231.0
mazes/dense/10c,dense,10,c,0.23909814100261428,119.0,0.0,226.0,0.0,249.0
mazes/sparse/1a,sparse,1,a,0.1005386440010625,154.0,0.0,186.0,0.0,236.0
mazes/sparse/1b,sparse,1,b,0.11636633700254606,129.0,0.0,194.0,0.0,239.0
mazes/sparse/1c,sparse,1,c,0.09369176299878745,87.0,0.0,197.0,0.0,238.0
mazes/sparse/2a,sparse,2,a,0.04835106400059885,146.0,0.0,71.0,0.0,87.0
mazes/sparse/2b,sparse,2,b,0.041885653998178896,94.0,0.0,72.0,0.0,87.0
mazes/sparse/2c,sparse,2,c,0.07650936000209185,76.0,0.0,184.0,0.0,210.0
mazes/sparse/3a,sparse,3,a,0.03448136899896781,65.0,0.0,48.0,0.0,58.0
mazes/sparse/3b,sparse,3,b,0.07347245599885355,31.0,0.0,162.0,0.0,203.0
mazes/sparse/3c,sparse,3,c,0.042277812000975246,75.0,0.0,53.0,0.0,71.0
mazes/sparse/4a,sparse,4,a,0.10783572299988009,87.0,0.0,242.0,0.0,271.0
mazes/sparse/4b,sparse,4,b,0.06974600800094777,115.0,0.0,151.0,0.0,183.0
mazes/sparse/4c,sparse,4,c,0.10429638000277919,59.0,0.0,244.0,0.0,269.0
mazes/sparse/5a,sparse,5,a,0.057667809996928554,78.0,0.0,94.0,0.0,117.0
mazes/sparse/5b,sparse,5,b,0.08491132600101992,97.0,0.0,179.0,0.0,212.0
mazes/sparse/5c,sparse,5,c,0.10497076699903118,1.0,0.0,208.0,0.0,243.0
mazes/sparse/6a,sparse,6,a,0.06876271399960387,54.0,0.0,163.0,0.0,200.0
mazes/sparse/6b,sparse,6,b,0.08984588599923882,40.0,0.0,197.0,0.0,234.0
mazes/sparse/6c,sparse,6,c,0.057620527000835864,42.0,0.0,99.0,0.0,123.0
mazes/sparse/7a,sparse,7,a,0.07842077399982372,111.0,0.0,164.0,0.0,197.0
mazes/sparse/7b,sparse,7,b,0.06123481000031461,91.0,0.0,113.0,0.0,135.0
mazes/sparse/7c,sparse,7,c,0.08516652599791996,22.0,0.0,172.0,0.0,205.0
mazes/sparse/8a,sparse,8,a,0.07700013399880845,104.0,0.0,143.0,0.0,169.0
mazes/sparse/8b,sparse,8,b,0.09947845500209951,28.0,0.0,250.0,0.0,274.0
mazes/sparse/8c,sparse,8,c,0.10826175400143256,45.0,0.0,223.0,0.0,256.0
mazes/sparse/9a,sparse,9,a,0.03500901900042663,74.0,0.0,64.0,0.0,80.0
mazes/sparse/9b,sparse,9,b,0.04834617499727756,95.0,0.0,81.0,0.0,100.0
mazes/sparse/9c,sparse,9,c,0.0902041029985412,124.0,0.0,201.0,0.0,237.0
mazes/sparse/10a,sparse,10,a,0.07048325200230465,82.0,0.0,170.0,0.0,205.0
mazes/sparse/10b,sparse,10,b,0.06103534300200408,82.0,0.0,103.0,0.0,129.0
mazes/sparse/10c,sparse,10,c,0.07407441599934828,19.0,0.0,175.0,0.0,206.0
