,type,id,class,time_1avg,cost_1avg,fails_1total
mazes/dense/1a,dense,1,a,0.005339349001587834,108.0,0.0
mazes/dense/1b,dense,1,b,0.0066848369970102794,-5.0,0.0
mazes/dense/1c,dense,1,c,0.015435362001881003,105.0,0.0
mazes/dense/2a,dense,2,a,0.017853119999927003,105.0,0.0
mazes/dense/2b,dense,2,b,0.01305783299903851,215.0,0.0
mazes/dense/2c,dense,2,c,0.009358283001347445,111.0,0.0
mazes/dense/3a,dense,3,a,0.003561404999345541,-3.0,0.0
mazes/dense/3b,dense,3,b,0.005990616002236493,135.0,0.0
mazes/dense/3c,dense,3,c,0.00789539099787362,135.0,0.0
mazes/dense/4a,dense,4,a,0.01700392199563794,217.0,0.0
mazes/dense/4b,dense,4,b,0.0049245629998040386,113.0,0.0
mazes/dense/4c,dense,4,c,0.0044955990015296265,162.0,0.0
mazes/dense/5a,dense,5,a,0.006866073999844957,143.0,0.0
mazes/dense/5b,dense,5,b,0.017795849998947233,270.0,0.0
mazes/dense/5c,dense,5,c,0.0019299179984955117,1.0,0.0
mazes/dense/6a,dense,6,a,0.010296528002072591,162.0,0.0
mazes/dense/6b,dense,6,b,0.018337049004912842,153.0,0.0
mazes/dense/6c,dense,6,c,0.017108334999647923,136.0,0.0
mazes/dense/7a,dense,7,a,0.0073575460046413355,123.0,0.0
mazes/dense/7b,dense,7,b,0.01658473599673016,241.0,0.0
mazes/dense/7c,dense,7,c,0.00831436799489893,152.0,0.0
mazes/dense/8a,dense,8,a,0.001819288998376578,3.0,0.0
mazes/dense/8b,dense,8,b,0.014954996004235,198.0,0.0
mazes/dense/8c,dense,8,c,0.013211414006946143,171.0,0.0
mazes/dense/9a,dense,9,a,0.011802719993283972,216.0,0.0
mazes/dense/9b,dense,9,b,0.014488387998426333,183.0,0.0
mazes/dense/9c,dense,9,c,0.0032457929992233403,94.0,0.0
mazes/dense/10a,dense,10,a,0.009809596005652566,49.0,0.0
mazes/dense/10b,dense,10,b,0.015564569002890494,182.0,0.0
mazes/dense/10c,dense,10,c,0.010544462995312642,91.0,0.0
mazes/sparse/1a,sparse,1,a,0.0050638949978747405,38.0,0.0
mazes/sparse/1b,sparse,1,b,0.0068376490016817115,-5.0,0.0
mazes/sparse/1c,sparse,1,c,0.015475241998501588,25.0,0.0
mazes/sparse/2a,sparse,2,a,0.01567394000448985,55.0,0.0
mazes/sparse/2b,sparse,2,b,0.013231877004727721,35.0,0.0
mazes/sparse/2c,sparse,2,c,0.009029262000694871,1.0,0.0
mazes/sparse/3a,sparse,3,a,0.0034832530000130646,-3.0,0.0
mazes/sparse/3b,sparse,3,b,0.005705595001927577,15.0,0.0
mazes/sparse/3c,sparse,3,c,0.0076429870023275726,45.0,0.0
mazes/sparse/4a,sparse,4,a,0.016572932996496093,47.0,0.0
mazes/sparse/4b,sparse,4,b,0.004919254999549594,13.0,0.0
mazes/sparse/4c,sparse,4,c,0.004426596002303995,32.0,0.0
mazes/sparse/5a,sparse,5,a,0.006668144000286702,23.0,0.0
mazes/sparse/5b,sparse,5,b,0.01747004099888727,70.0,0.0
mazes/sparse/5c,sparse,5,c,0.0018951370002469048,1.0,0.0
mazes/sparse/6a,sparse,6,a,0.009918197996739764,22.0,0.0
mazes/sparse/6b,sparse,6,b,0.018141704000299796,3.0,0.0
mazes/sparse/6c,sparse,6,c,0.017095205002988223,16.0,0.0
mazes/sparse/7a,sparse,7,a,0.007259419006004464,33.0,0.0
mazes/sparse/7b,sparse,7,b,0.016611626000667457,91.0,0.0
mazes/sparse/7c,sparse,7,c,0.008144863997586071,22.0,0.0
mazes/sparse/8a,sparse,8,a,0.0017229790028068237,3.0,0.0
mazes/sparse/8b,sparse,8,b,0.015304619999369606,38.0,0.0
mazes/sparse/8c,sparse,8,c,0.013418771995930001,21.0,0.0
mazes/sparse/9a,sparse,9,a,0.012118960003135726,36.0,0.0
mazes/sparse/9b,sparse,9,b,0.014512971996737178,43.0,0.0
mazes/sparse/9c,sparse,9,c,0.003252428003179375,34.0,0.0
mazes/sparse/10a,sparse,10,a,0.009857507000560872,-1.0,0.0
mazes/sparse/10b,sparse,10,b,0.014842202996078413,32.0,0.0
mazes/sparse/10c,sparse,10,c,0.010146788001293316,11.0,0.0
