type,id,time_1avg,cost_1avg,fails_1total
dense,1,0.9705201699980535,-210.0,0.0
dense,2,0.321650675003184,-227.0,0.0
dense,3,0.0433382830087794,-3685.0,0.0
dense,4,0.37014302899478935,-4247.0,0.0
dense,5,0.060004928993294016,-704.0,0.0
dense,6,2.6925896419998026,-3579.0,0.0
dense,7,6.550543502002256,-2258.0,0.0
dense,8,0.08915687500848435,-2566.0,0.0
dense,9,1.2029680730047403,-3505.0,0.0
dense,10,0.15199599700281397,-1273.0,0.0
sparse,1,0.8253139209991787,-261.0,0.0
sparse,2,0.11528763000387698,-410.0,0.0
sparse,3,0.08586393400037196,-1730.0,0.0
sparse,4,0.10874529799912125,-1405.0,0.0
sparse,5,0.033871340987388976,-434.0,0.0
sparse,6,0.8714361210004427,-737.0,0.0
sparse,7,0.9170304389990633,-598.0,0.0
sparse,8,0.023300979999476112,-698.0,0.0
sparse,9,0.049686328988173045,-1324.0,0.0
sparse,10,0.054709094009012915,-585.0,0.0
