type,id,time_1avg,cost_1avg,fails_1total
dense,1,0.0433382830087794,-4247.0,0.0
sparse,1,0.023300979999476112,-1730.0,0.0
